"0","quant.variables<- c(""Logmar.VA.Right"", ""Logmar.VA.Left"", ""R.Sph..pre.dilate."", ""R.Cyl..pre.dilate."","
"0","                    ""R.Axis..pre.dilate."", ""L.Sph..pre.dilate."", ""L.Cyl..pre.dilate."", ""L.Axis..pre.dilate."","
"0","                    ""R.K.value.H"", ""R.K.Value.H.Axis"", ""R.K.value.V"", ""R.K.value.V.Axis"", ""L.K.value.H"","
"0","                    ""L.K.value.H.Axis"", ""L.K.value.V"", ""L.K.value.V.Axis"", ""R.Pachimetry"", ""L.Pachimetry"", ""R.Axial.Length"","
"0","                    ""L.Axial.Length"", ""AC.Depth.R"", ""AC.Depth.L"", ""R.IOP.mmHg"", ""L.IOP.mmHg"", ""CDR.RE"", ""CDR.LE"")"
"0","quant.data.adults<- phen.data.adults[quant.variables]"
"0","summary(quant.data.adults)"
"1"," Logmar.VA.Right   "
"1"," Logmar.VA.Left    "
"1"," R.Sph..pre.dilate."
"1"," R.Cyl..pre.dilate."
"1"," R.Axis..pre.dilate."
"1","
"
"1"," Min.   :-0.30000  "
"1"," Min.   :-0.30000  "
"1"," Min.   :-8.0000   "
"1"," Min.   :-11.0000  "
"1"," Min.   :  0.00     "
"1","
"
"1"," 1st Qu.:-0.08000  "
"1"," 1st Qu.:-0.10000  "
"1"," 1st Qu.: 0.0000   "
"1"," 1st Qu.: -0.7500  "
"1"," 1st Qu.: 25.50     "
"1","
"
"1"," Median : 0.02000  "
"1"," Median : 0.02000  "
"1"," Median : 0.5000   "
"1"," Median : -0.5000  "
"1"," Median : 85.00     "
"1","
"
"1"," Mean   : 0.06608  "
"1"," Mean   : 0.06359  "
"1"," Mean   : 0.5455   "
"1"," Mean   : -0.6497  "
"1"," Mean   : 80.23     "
"1","
"
"1"," 3rd Qu.: 0.14000  "
"1"," 3rd Qu.: 0.13000  "
"1"," 3rd Qu.: 1.2500   "
"1"," 3rd Qu.: -0.2500  "
"1"," 3rd Qu.:119.00     "
"1","
"
"1"," Max.   : 2.00000  "
"1"," Max.   : 1.70000  "
"1"," Max.   : 8.5000   "
"1"," Max.   :  0.0000  "
"1"," Max.   :180.00     "
"1","
"
"1"," NA's   :3         "
"1"," NA's   :6         "
"1"," NA's   :10        "
"1"," NA's   :10        "
"1"," NA's   :10         "
"1","
"
"1"," L.Sph..pre.dilate."
"1"," L.Cyl..pre.dilate."
"1"," L.Axis..pre.dilate."
"1","  R.K.value.H   "
"1"," R.K.Value.H.Axis"
"1","  R.K.value.V   "
"1","
"
"1"," Min.   :-9.5000   "
"1"," Min.   :-9.7500   "
"1"," Min.   :  0.00     "
"1"," Min.   :36.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :37.00  "
"1","
"
"1"," 1st Qu.: 0.0000   "
"1"," 1st Qu.:-0.7500   "
"1"," 1st Qu.: 13.00     "
"1"," 1st Qu.:42.00  "
"1"," 1st Qu.: 42.00  "
"1"," 1st Qu.:42.75  "
"1","
"
"1"," Median : 0.5000   "
"1"," Median :-0.5000   "
"1"," Median : 70.00     "
"1"," Median :43.00  "
"1"," Median : 91.00  "
"1"," Median :43.75  "
"1","
"
"1"," Mean   : 0.5887   "
"1"," Mean   :-0.6522   "
"1"," Mean   : 72.25     "
"1"," Mean   :42.97  "
"1"," Mean   : 93.74  "
"1"," Mean   :43.80  "
"1","
"
"1"," 3rd Qu.: 1.2500   "
"1"," 3rd Qu.:-0.2500   "
"1"," 3rd Qu.:113.00     "
"1"," 3rd Qu.:44.00  "
"1"," 3rd Qu.:156.00  "
"1"," 3rd Qu.:45.00  "
"1","
"
"1"," Max.   : 8.0000   "
"1"," Max.   : 0.0000   "
"1"," Max.   :180.00     "
"1"," Max.   :48.25  "
"1"," Max.   :180.00  "
"1"," Max.   :55.00  "
"1","
"
"1"," NA's   :9         "
"1"," NA's   :9         "
"1"," NA's   :9          "
"1"," NA's   :16     "
"1"," NA's   :16      "
"1"," NA's   :16     "
"1","
"
"1"," R.K.value.V.Axis"
"1","  L.K.value.H   "
"1"," L.K.value.H.Axis"
"1","  L.K.value.V   "
"1"," L.K.value.V.Axis"
"1","  R.Pachimetry  "
"1","
"
"1"," Min.   :  1.00  "
"1"," Min.   :32.75  "
"1"," Min.   :  0.0   "
"1"," Min.   :39.00  "
"1"," Min.   :  0.00  "
"1"," Min.   :428.0  "
"1","
"
"1"," 1st Qu.: 62.00  "
"1"," 1st Qu.:42.00  "
"1"," 1st Qu.: 24.0   "
"1"," 1st Qu.:42.81  "
"1"," 1st Qu.: 65.25  "
"1"," 1st Qu.:527.0  "
"1","
"
"1"," Median : 89.00  "
"1"," Median :43.00  "
"1"," Median : 88.5   "
"1"," Median :43.75  "
"1"," Median : 90.00  "
"1"," Median :546.0  "
"1","
"
"1"," Mean   : 91.18  "
"1"," Mean   :42.97  "
"1"," Mean   : 87.8   "
"1"," Mean   :43.87  "
"1"," Mean   : 92.22  "
"1"," Mean   :546.2  "
"1","
"
"1"," 3rd Qu.:127.00  "
"1"," 3rd Qu.:44.00  "
"1"," 3rd Qu.:147.0   "
"1"," 3rd Qu.:44.75  "
"1"," 3rd Qu.:119.75  "
"1"," 3rd Qu.:570.0  "
"1","
"
"1"," Max.   :180.00  "
"1"," Max.   :47.25  "
"1"," Max.   :180.0   "
"1"," Max.   :52.00  "
"1"," Max.   :180.00  "
"1"," Max.   :656.0  "
"1","
"
"1"," NA's   :16      "
"1"," NA's   :15     "
"1"," NA's   :15      "
"1"," NA's   :15     "
"1"," NA's   :15      "
"1"," NA's   :14     "
"1","
"
"1","  L.Pachimetry  "
"1"," R.Axial.Length "
"1"," L.Axial.Length "
"1","   AC.Depth.R   "
"1","   AC.Depth.L   "
"1","   R.IOP.mmHg   "
"1","
"
"1"," Min.   :424.0  "
"1"," Min.   :20.95  "
"1"," Min.   :21.29  "
"1"," Min.   :2.090  "
"1"," Min.   :2.000  "
"1"," Min.   : 6.00  "
"1","
"
"1"," 1st Qu.:526.0  "
"1"," 1st Qu.:22.90  "
"1"," 1st Qu.:22.87  "
"1"," 1st Qu.:3.058  "
"1"," 1st Qu.:3.040  "
"1"," 1st Qu.:14.00  "
"1","
"
"1"," Median :547.0  "
"1"," Median :23.50  "
"1"," Median :23.46  "
"1"," Median :3.310  "
"1"," Median :3.280  "
"1"," Median :16.00  "
"1","
"
"1"," Mean   :546.3  "
"1"," Mean   :23.56  "
"1"," Mean   :23.54  "
"1"," Mean   :3.320  "
"1"," Mean   :3.306  "
"1"," Mean   :15.88  "
"1","
"
"1"," 3rd Qu.:568.0  "
"1"," 3rd Qu.:24.09  "
"1"," 3rd Qu.:24.11  "
"1"," 3rd Qu.:3.550  "
"1"," 3rd Qu.:3.553  "
"1"," 3rd Qu.:18.00  "
"1","
"
"1"," Max.   :658.0  "
"1"," Max.   :27.66  "
"1"," Max.   :34.43  "
"1"," Max.   :4.950  "
"1"," Max.   :5.130  "
"1"," Max.   :28.00  "
"1","
"
"1"," NA's   :16     "
"1"," NA's   :13     "
"1"," NA's   :13     "
"1"," NA's   :13     "
"1"," NA's   :13     "
"1"," NA's   :2      "
"1","
"
"1","   L.IOP.mmHg   "
"1","     CDR.RE      "
"1","     CDR.LE      "
"1","
"
"1"," Min.   : 8.00  "
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1","
"
"1"," 1st Qu.:14.00  "
"1"," 1st Qu.:0.3000  "
"1"," 1st Qu.:0.3000  "
"1","
"
"1"," Median :16.00  "
"1"," Median :0.4000  "
"1"," Median :0.4000  "
"1","
"
"1"," Mean   :16.06  "
"1"," Mean   :0.4057  "
"1"," Mean   :0.4022  "
"1","
"
"1"," 3rd Qu.:18.00  "
"1"," 3rd Qu.:0.5000  "
"1"," 3rd Qu.:0.5000  "
"1","
"
"1"," Max.   :33.00  "
"1"," Max.   :0.9900  "
"1"," Max.   :0.9000  "
"1","
"
"1"," NA's   :3      "
"1"," NA's   :19      "
"1"," NA's   :17      "
"1","
"
