"0","#results 
summary
"
"1","      UUID       "
"1","     LAB_ID    "
"1","      PID     "
"1","       SID     "
"1"," Ped_ID_.BK_no."
"1","      NIES    "
"1","   NIES_GWAS     "
"1","
"
"1"," Min.   :110150  "
"1"," Min.   :1001  "
"1","        :391  "
"1","         :391  "
"1"," Min.   :   2  "
"1"," ES_001 :  1  "
"1"," Min.   :0.0000  "
"1","
"
"1"," 1st Qu.:310050  "
"1"," 1st Qu.:1181  "
"1"," 10050  :  1  "
"1"," 10012610:  1  "
"1"," 1st Qu.: 812  "
"1"," ES_002 :  1  "
"1"," 1st Qu.:0.0000  "
"1","
"
"1"," Median :327190  "
"1"," Median :2509  "
"1"," 10071  :  1  "
"1"," 10014214:  1  "
"1"," Median :1921  "
"1"," ES_003 :  1  "
"1"," Median :0.0000  "
"1","
"
"1"," Mean   :323827  "
"1"," Mean   :3644  "
"1"," 10121  :  1  "
"1"," 10014215:  1  "
"1"," Mean   :2239  "
"1"," ES_004 :  1  "
"1"," Mean   :0.1498  "
"1","
"
"1"," 3rd Qu.:400396  "
"1"," 3rd Qu.:6858  "
"1"," 10280  :  1  "
"1"," 10014216:  1  "
"1"," 3rd Qu.:3449  "
"1"," ES_005 :  1  "
"1"," 3rd Qu.:0.0000  "
"1","
"
"1"," Max.   :400805  "
"1"," Max.   :7000  "
"1"," 10291  :  1  "
"1"," 10014218:  1  "
"1"," Max.   :7080  "
"1"," ES_006 :  1  "
"1"," Max.   :1.0000  "
"1","
"
"1","                 "
"1"," NA's   :449   "
"1"," (Other):405  "
"1"," (Other) :405  "
"1"," NA's   :288   "
"1"," (Other):795  "
"1","                 "
"1","
"
"1"," Miles_coreped   "
"1","    NIES_DNA     "
"1","    DNA_Box     "
"1"," DNA_Postition"
"1","    Gender   "
"1","         DOB     "
"1"," Current.height "
"1","
"
"1"," Min.   :0.0000  "
"1"," Min.   :0.0000  "
"1"," Min.   :1.000  "
"1","        :566  "
"1"," Female:443  "
"1"," 11/12/1995:  2  "
"1"," Min.   :127.0  "
"1","
"
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:0.0000  "
"1"," 1st Qu.:1.000  "
"1"," A1     :  4  "
"1"," Male  :358  "
"1"," 12/03/1965:  2  "
"1"," 1st Qu.:162.4  "
"1","
"
"1"," Median :1.0000  "
"1"," Median :0.0000  "
"1"," Median :2.000  "
"1"," A2     :  4  "
"1","             "
"1"," 15/11/1990:  2  "
"1"," Median :170.0  "
"1","
"
"1"," Mean   :0.5468  "
"1"," Mean   :0.2934  "
"1"," Mean   :2.315  "
"1"," A4     :  4  "
"1","             "
"1"," 18/04/1958:  2  "
"1"," Mean   :169.7  "
"1","
"
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:1.0000  "
"1"," 3rd Qu.:3.000  "
"1"," A5     :  4  "
"1","             "
"1"," 19/01/1971:  2  "
"1"," 3rd Qu.:177.6  "
"1","
"
"1"," Max.   :1.0000  "
"1"," Max.   :1.0000  "
"1"," Max.   :4.000  "
"1"," A6     :  4  "
"1","             "
"1"," 19/12/1995:  2  "
"1"," Max.   :195.0  "
"1","
"
"1","                 "
"1","                 "
"1"," NA's   :566    "
"1"," (Other):215  "
"1","             "
"1"," (Other)   :789  "
"1"," NA's   :137    "
"1","
"
"1"," Current.weight  "
"1","   Smoker       "
"1"," Glaucoma.medications"
"1","               Eye.Colour "
"1"," Logmar.VA.Right   "
"1","
"
"1"," Min.   : 31.00  "
"1"," Mode :logical  "
"1","         :769        "
"1"," Brown              :249  "
"1"," Min.   :-0.30000  "
"1","
"
"1"," 1st Qu.: 65.00  "
"1"," FALSE:359      "
"1"," Xalatan :  6        "
"1"," Blue               :242  "
"1"," 1st Qu.:-0.10000  "
"1","
"
"1"," Median : 75.00  "
"1"," TRUE :442      "
"1"," Timoptol:  3        "
"1"," Hazel / Light Brown: 85  "
"1"," Median : 0.02000  "
"1","
"
"1"," Mean   : 76.84  "
"1","                "
"1"," xalatan :  3        "
"1"," Green              : 81  "
"1"," Mean   : 0.06266  "
"1","
"
"1"," 3rd Qu.: 86.00  "
"1","                "
"1"," Xalacom :  2        "
"1","                    : 64  "
"1"," 3rd Qu.: 0.12000  "
"1","
"
"1"," Max.   :140.00  "
"1","                "
"1"," Alphagan:  1        "
"1"," Hazel              : 33  "
"1"," Max.   : 2.00000  "
"1","
"
"1"," NA's   :163     "
"1","                "
"1"," (Other) : 17        "
"1"," (Other)            : 47  "
"1"," NA's   :3         "
"1","
"
"1","  RVA.with.PH      "
"1"," Logmar.VA.Left    "
"1","  LVA.with.PH     "
"1"," R.Sph..pre.dilate."
"1"," R.Cyl..pre.dilate."
"1","
"
"1"," Min.   :-0.24000  "
"1"," Min.   :-0.30000  "
"1"," Min.   :-0.2600  "
"1"," Min.   :-8.0000   "
"1"," Min.   :-11.0000  "
"1","
"
"1"," 1st Qu.:-0.08000  "
"1"," 1st Qu.:-0.10000  "
"1"," 1st Qu.:-0.0800  "
"1"," 1st Qu.: 0.0000   "
"1"," 1st Qu.: -0.7500  "
"1","
"
"1"," Median : 0.02000  "
"1"," Median : 0.02000  "
"1"," Median : 0.0400  "
"1"," Median : 0.5000   "
"1"," Median : -0.5000  "
"1","
"
"1"," Mean   : 0.04614  "
"1"," Mean   : 0.05989  "
"1"," Mean   : 0.0529  "
"1"," Mean   : 0.5411   "
"1"," Mean   : -0.6389  "
"1","
"
"1"," 3rd Qu.: 0.10000  "
"1"," 3rd Qu.: 0.12000  "
"1"," 3rd Qu.: 0.1000  "
"1"," 3rd Qu.: 1.2500   "
"1"," 3rd Qu.: -0.2500  "
"1","
"
"1"," Max.   : 2.00000  "
"1"," Max.   : 1.70000  "
"1"," Max.   : 1.0600  "
"1"," Max.   : 8.5000   "
"1"," Max.   :  0.0000  "
"1","
"
"1"," NA's   :210       "
"1"," NA's   :6         "
"1"," NA's   :214      "
"1"," NA's   :11        "
"1"," NA's   :11        "
"1","
"
"1"," R.Axis..pre.dilate."
"1"," L.Sph..pre.dilate."
"1"," L.Cyl..pre.dilate."
"1"," L.Axis..pre.dilate."
"1","  IPDprecyclo   "
"1","
"
"1"," Min.   :  0.00     "
"1"," Min.   :-9.5000   "
"1"," Min.   :-9.7500   "
"1"," Min.   :  0.00     "
"1"," Min.   : 2.00  "
"1","
"
"1"," 1st Qu.: 25.00     "
"1"," 1st Qu.: 0.0000   "
"1"," 1st Qu.:-0.7500   "
"1"," 1st Qu.: 12.50     "
"1"," 1st Qu.:57.50  "
"1","
"
"1"," Median : 85.00     "
"1"," Median : 0.5000   "
"1"," Median :-0.5000   "
"1"," Median : 70.00     "
"1"," Median :59.50  "
"1","
"
"1"," Mean   : 80.22     "
"1"," Mean   : 0.5781   "
"1"," Mean   :-0.6403   "
"1"," Mean   : 71.96     "
"1"," Mean   :56.36  "
"1","
"
"1"," 3rd Qu.:119.75     "
"1"," 3rd Qu.: 1.2500   "
"1"," 3rd Qu.:-0.2500   "
"1"," 3rd Qu.:112.00     "
"1"," 3rd Qu.:61.50  "
"1","
"
"1"," Max.   :180.00     "
"1"," Max.   : 8.0000   "
"1"," Max.   : 0.0000   "
"1"," Max.   :180.00     "
"1"," Max.   :69.00  "
"1","
"
"1"," NA's   :11         "
"1"," NA's   :10        "
"1"," NA's   :10        "
"1"," NA's   :10         "
"1"," NA's   :787    "
"1","
"
"1","     R.Sph       "
"1","     R.Cyl        "
"1","     R.Axis      "
"1","     L.Sph       "
"1","     L.Cyl        "
"1","     L.Axis      "
"1","
"
"1"," Min.   :0.2500  "
"1"," Min.   :-1.0000  "
"1"," Min.   :  0.00  "
"1"," Min.   :0.2500  "
"1"," Min.   :-1.0000  "
"1"," Min.   : 36.00  "
"1","
"
"1"," 1st Qu.:0.2500  "
"1"," 1st Qu.:-0.6875  "
"1"," 1st Qu.: 50.25  "
"1"," 1st Qu.:0.3125  "
"1"," 1st Qu.:-0.6875  "
"1"," 1st Qu.: 78.75  "
"1","
"
"1"," Median :0.3750  "
"1"," Median :-0.3750  "
"1"," Median : 86.00  "
"1"," Median :0.5000  "
"1"," Median :-0.3750  "
"1"," Median :112.00  "
"1","
"
"1"," Mean   :0.5000  "
"1"," Mean   :-0.4583  "
"1"," Mean   : 71.50  "
"1"," Mean   :0.5417  "
"1"," Mean   :-0.5000  "
"1"," Mean   :100.67  "
"1","
"
"1"," 3rd Qu.:0.6875  "
"1"," 3rd Qu.:-0.2500  "
"1"," 3rd Qu.: 97.75  "
"1"," 3rd Qu.:0.6875  "
"1"," 3rd Qu.:-0.2500  "
"1"," 3rd Qu.:125.00  "
"1","
"
"1"," Max.   :1.0000  "
"1"," Max.   : 0.0000  "
"1"," Max.   :117.00  "
"1"," Max.   :1.0000  "
"1"," Max.   :-0.2500  "
"1"," Max.   :147.00  "
"1","
"
"1"," NA's   :795     "
"1"," NA's   :795      "
"1"," NA's   :795     "
"1"," NA's   :795     "
"1"," NA's   :795      "
"1"," NA's   :795     "
"1","
"
"1","  IPDpostcyclo    "
"1","   Glasses   "
"1","    R.Sph.gl     "
"1","    R.Cyl.gl     "
"1","   R.Axis.gl     "
"1","   Add         "
"1","
"
"1"," Min.   : 0.0000  "
"1","       :  3  "
"1"," Min.   :-0.500  "
"1"," Min.   :-2.000  "
"1"," Min.   : 15.00  "
"1"," Mode:logical  "
"1","
"
"1"," 1st Qu.: 0.0000  "
"1"," c CL's:  2  "
"1"," 1st Qu.: 0.250  "
"1"," 1st Qu.:-1.375  "
"1"," 1st Qu.: 67.50  "
"1"," NA's:801      "
"1","
"
"1"," Median : 0.0000  "
"1"," c gls :234  "
"1"," Median : 1.000  "
"1"," Median :-0.750  "
"1"," Median :120.00  "
"1","               "
"1","
"
"1"," Mean   : 0.9776  "
"1"," cCl's :  1  "
"1"," Mean   : 2.250  "
"1"," Mean   :-1.167  "
"1"," Mean   : 90.67  "
"1","               "
"1","
"
"1"," 3rd Qu.: 0.0000  "
"1"," cCL's :  1  "
"1"," 3rd Qu.: 3.625  "
"1"," 3rd Qu.:-0.750  "
"1"," 3rd Qu.:128.50  "
"1","               "
"1","
"
"1"," Max.   :64.0000  "
"1"," s gls :560  "
"1"," Max.   : 6.250  "
"1"," Max.   :-0.750  "
"1"," Max.   :137.00  "
"1","               "
"1","
"
"1"," NA's   :489      "
"1","             "
"1"," NA's   :798     "
"1"," NA's   :798     "
"1"," NA's   :798     "
"1","               "
"1","
"
"1","    L.Sph.gl      "
"1","    L.Cyl.gl      "
"1","   L.Axis.gl     "
"1","  R.K.value.H   "
"1"," R.K.Value.H.Axis"
"1","  R.K.value.V   "
"1","
"
"1"," Min.   :-0.2500  "
"1"," Min.   :-1.0000  "
"1"," Min.   : 41.00  "
"1"," Min.   :36.00  "
"1"," Min.   :  0.0   "
"1"," Min.   :37.00  "
"1","
"
"1"," 1st Qu.: 0.1250  "
"1"," 1st Qu.:-0.8750  "
"1"," 1st Qu.: 54.50  "
"1"," 1st Qu.:42.00  "
"1"," 1st Qu.: 42.0   "
"1"," 1st Qu.:42.75  "
"1","
"
"1"," Median : 0.5000  "
"1"," Median :-0.7500  "
"1"," Median : 68.00  "
"1"," Median :43.00  "
"1"," Median : 92.0   "
"1"," Median :43.75  "
"1","
"
"1"," Mean   : 0.6667  "
"1"," Mean   :-0.6667  "
"1"," Mean   : 91.33  "
"1"," Mean   :42.94  "
"1"," Mean   : 93.5   "
"1"," Mean   :43.77  "
"1","
"
"1"," 3rd Qu.: 1.1250  "
"1"," 3rd Qu.:-0.5000  "
"1"," 3rd Qu.:116.50  "
"1"," 3rd Qu.:44.00  "
"1"," 3rd Qu.:155.0   "
"1"," 3rd Qu.:44.75  "
"1","
"
"1"," Max.   : 1.7500  "
"1"," Max.   :-0.2500  "
"1"," Max.   :165.00  "
"1"," Max.   :48.25  "
"1"," Max.   :180.0   "
"1"," Max.   :55.00  "
"1","
"
"1"," NA's   :798      "
"1"," NA's   :798      "
"1"," NA's   :798     "
"1"," NA's   :17     "
"1"," NA's   :17      "
"1"," NA's   :17     "
"1","
"
"1"," R.K.value.V.Axis"
"1","  L.K.value.H   "
"1"," L.K.value.H.Axis"
"1","  L.K.value.V   "
"1"," L.K.value.V.Axis"
"1"," Cover.Test.D  "
"1","
"
"1"," Min.   :  1.00  "
"1"," Min.   :32.75  "
"1"," Min.   :  0.00  "
"1"," Min.   :39.00  "
"1"," Min.   :  0.00  "
"1"," Mode:logical  "
"1","
"
"1"," 1st Qu.: 61.00  "
"1"," 1st Qu.:42.00  "
"1"," 1st Qu.: 26.00  "
"1"," 1st Qu.:42.75  "
"1"," 1st Qu.: 65.00  "
"1"," NA's:801      "
"1","
"
"1"," Median : 89.00  "
"1"," Median :43.00  "
"1"," Median : 89.00  "
"1"," Median :43.75  "
"1"," Median : 90.00  "
"1","               "
"1","
"
"1"," Mean   : 90.69  "
"1"," Mean   :42.94  "
"1"," Mean   : 88.33  "
"1"," Mean   :43.84  "
"1"," Mean   : 92.25  "
"1","               "
"1","
"
"1"," 3rd Qu.:126.25  "
"1"," 3rd Qu.:44.00  "
"1"," 3rd Qu.:147.00  "
"1"," 3rd Qu.:44.75  "
"1"," 3rd Qu.:121.00  "
"1","               "
"1","
"
"1"," Max.   :189.00  "
"1"," Max.   :47.25  "
"1"," Max.   :180.00  "
"1"," Max.   :52.00  "
"1"," Max.   :180.00  "
"1","               "
"1","
"
"1"," NA's   :17      "
"1"," NA's   :16     "
"1"," NA's   :16      "
"1"," NA's   :16     "
"1"," NA's   :16      "
"1","               "
"1","
"
"1","   Lang.score    "
"1","          Ocular.Motility"
"1","      IOP.time  "
"1","  R.Pachimetry  "
"1","  L.Pachimetry  "
"1"," R.Axial.Length "
"1","
"
"1"," Min.   : -99.0  "
"1","                  :726   "
"1","          : 17  "
"1"," Min.   :428.0  "
"1"," Min.   :424.0  "
"1"," Min.   :20.95  "
"1","
"
"1"," 1st Qu.: 550.0  "
"1"," CT N & D Straight:  6   "
"1"," 0/01/1900:784  "
"1"," 1st Qu.:527.0  "
"1"," 1st Qu.:526.0  "
"1"," 1st Qu.:22.90  "
"1","
"
"1"," Median : 550.0  "
"1"," lang 0/3         :  6   "
"1","                "
"1"," Median :546.0  "
"1"," Median :547.0  "
"1"," Median :23.49  "
"1","
"
"1"," Mean   : 560.3  "
"1"," Lang 0/3         :  3   "
"1","                "
"1"," Mean   :546.4  "
"1"," Mean   :546.7  "
"1"," Mean   :23.56  "
"1","
"
"1"," 3rd Qu.: 550.0  "
"1"," LANG 0/3         :  2   "
"1","                "
"1"," 3rd Qu.:570.0  "
"1"," 3rd Qu.:569.0  "
"1"," 3rd Qu.:24.09  "
"1","
"
"1"," Max.   :1600.0  "
"1"," ? CN IV palsy    :  1   "
"1","                "
"1"," Max.   :656.0  "
"1"," Max.   :658.0  "
"1"," Max.   :27.66  "
"1","
"
"1"," NA's   :98      "
"1"," (Other)          : 57   "
"1","                "
"1"," NA's   :15     "
"1"," NA's   :17     "
"1"," NA's   :16     "
"1","
"
"1"," L.Axial.Length "
"1","   AC.Depth.R   "
"1","   AC.Depth.L   "
"1","   R.IOP.mmHg   "
"1","   L.IOP.mmHg   "
"1","        Anterior.segment"
"1","
"
"1"," Min.   :21.29  "
"1"," Min.   :2.090  "
"1"," Min.   :2.000  "
"1"," Min.   : 6.00  "
"1"," Min.   : 8.00  "
"1"," NAD OU         :271    "
"1","
"
"1"," 1st Qu.:22.87  "
"1"," 1st Qu.:3.060  "
"1"," 1st Qu.:3.045  "
"1"," 1st Qu.:14.00  "
"1"," 1st Qu.:14.00  "
"1"," NAD            :174    "
"1","
"
"1"," Median :23.46  "
"1"," Median :3.320  "
"1"," Median :3.290  "
"1"," Median :16.00  "
"1"," Median :16.00  "
"1"," IOL OU         : 20    "
"1","
"
"1"," Mean   :23.53  "
"1"," Mean   :3.327  "
"1"," Mean   :3.314  "
"1"," Mean   :15.89  "
"1"," Mean   :16.06  "
"1"," pterygium OU   : 20    "
"1","
"
"1"," 3rd Qu.:24.10  "
"1"," 3rd Qu.:3.560  "
"1"," 3rd Qu.:3.560  "
"1"," 3rd Qu.:18.00  "
"1"," 3rd Qu.:18.00  "
"1","                : 18    "
"1","
"
"1"," Max.   :34.43  "
"1"," Max.   :4.950  "
"1"," Max.   :5.130  "
"1"," Max.   :28.00  "
"1"," Max.   :33.00  "
"1"," pseudophakia OU: 13    "
"1","
"
"1"," NA's   :16     "
"1"," NA's   :14     "
"1"," NA's   :14     "
"1"," NA's   :3      "
"1"," NA's   :4      "
"1"," (Other)        :285    "
"1","
"
"1"," Pterygium      "
"1"," Disc.size.RE"
"1"," Disc.size.LE"
"1","     CDR.RE     "
"1","     CDR.LE      "
"1","   FDT.MD_RE      "
"1","
"
"1"," Mode :logical  "
"1","   : 41      "
"1","   : 43      "
"1"," Min.   :0.000  "
"1"," Min.   :0.0000  "
"1"," Min.   :-17.790  "
"1","
"
"1"," FALSE:684      "
"1"," L : 82      "
"1"," L : 82      "
"1"," 1st Qu.:0.300  "
"1"," 1st Qu.:0.3000  "
"1"," 1st Qu.: -2.240  "
"1","
"
"1"," TRUE :117      "
"1"," M :493      "
"1"," M :495      "
"1"," Median :0.400  "
"1"," Median :0.4000  "
"1"," Median :  0.000  "
"1","
"
"1","                "
"1"," NR:112      "
"1"," NR:109      "
"1"," Mean   :0.402  "
"1"," Mean   :0.3988  "
"1"," Mean   : -1.020  "
"1","
"
"1","                "
"1"," S : 73      "
"1"," s :  1      "
"1"," 3rd Qu.:0.500  "
"1"," 3rd Qu.:0.5000  "
"1"," 3rd Qu.:  1.657  "
"1","
"
"1","                "
"1","             "
"1"," S : 71      "
"1"," Max.   :0.990  "
"1"," Max.   :0.9000  "
"1"," Max.   :  6.480  "
"1","
"
"1","                "
"1","             "
"1","             "
"1"," NA's   :21     "
"1"," NA's   :19      "
"1"," NA's   :693      "
"1","
"
"1","   FDT.MD_LE      "
"1","   FDT.PSD_RE    "
"1","   FDT.PSD_LE    "
"1","                    Comments  "
"1"," R.L.handed"
"1","
"
"1"," Min.   :-17.120  "
"1"," Min.   :-3.070  "
"1"," Min.   : 2.010  "
"1","                        :534  "
"1","   : 26    "
"1","
"
"1"," 1st Qu.: -1.855  "
"1"," 1st Qu.: 2.540  "
"1"," 1st Qu.: 2.638  "
"1"," LANG 0/3               : 13  "
"1"," \\:  1    "
"1","
"
"1"," Median : -0.220  "
"1"," Median : 3.100  "
"1"," Median : 3.020  "
"1"," Fields OK.             :  2  "
"1"," L : 56    "
"1","
"
"1"," Mean   : -1.094  "
"1"," Mean   : 3.566  "
"1"," Mean   : 3.663  "
"1"," LANG 0/3.              :  2  "
"1"," NR: 95    "
"1","
"
"1"," 3rd Qu.:  1.660  "
"1"," 3rd Qu.: 4.000  "
"1"," 3rd Qu.: 3.940  "
"1"," No diabetic retinopathy:  2  "
"1"," R :623    "
"1","
"
"1"," Max.   :  5.200  "
"1"," Max.   :12.030  "
"1"," Max.   :14.720  "
"1"," No K's                 :  2  "
"1","           "
"1","
"
"1"," NA's   :694      "
"1"," NA's   :696     "
"1"," NA's   :697     "
"1"," (Other)                :246  "
"1","           "
"1","
"
"1"," R.L.eye.dominance"
"1","                                        Other.disease"
"1"," UV.questionnaire_NIES.code"
"1","
"
"1","   :787           "
"1","                                               :731  "
"1"," Min.   :  1.0             "
"1","
"
"1"," LE:  2           "
"1"," PPA OU                                        :  3  "
"1"," 1st Qu.:199.5             "
"1","
"
"1"," RE: 12           "
"1"," Glaucoma                                      :  2  "
"1"," Median :398.0             "
"1","
"
"1","                  "
"1"," -                                             :  1  "
"1"," Mean   :398.3             "
"1","
"
"1","                  "
"1"," ??glaucoma suspect but fields ok. See comments:  1  "
"1"," 3rd Qu.:598.5             "
"1","
"
"1","                  "
"1"," 1 drusen for each eye                         :  1  "
"1"," Max.   :805.0             "
"1","
"
"1","                  "
"1"," (Other)                                       : 62  "
"1"," NA's   :10                "
"1","
"
"1"," UV.questionnaire_First.name"
"1"," Maiden.name   "
"1"," UV.questionnaire_Surname"
"1"," UV.questionnaire_Age"
"1"," UV.questionnaire_Sex"
"1","
"
"1"," Mode:logical               "
"1"," Mode:logical  "
"1"," Mode:logical            "
"1"," Min.   : 7.00       "
"1","  : 10               "
"1","
"
"1"," NA's:801                   "
"1"," NA's:801      "
"1"," NA's:801                "
"1"," 1st Qu.:41.00       "
"1"," ,:  1               "
"1","
"
"1","                            "
"1","               "
"1","                         "
"1"," Median :53.00       "
"1"," F:434               "
"1","
"
"1","                            "
"1","               "
"1","                         "
"1"," Mean   :52.39       "
"1"," M:356               "
"1","
"
"1","                            "
"1","               "
"1","                         "
"1"," 3rd Qu.:65.00       "
"1","                     "
"1","
"
"1","                            "
"1","               "
"1","                         "
"1"," Max.   :89.00       "
"1","                     "
"1","
"
"1","                            "
"1","               "
"1","                         "
"1"," NA's   :13          "
"1","                     "
"1","
"
"1"," Lived.in.Norfolk.Island"
"1","   Location.  "
"1"," From.age.in.years"
"1"," Duration.outside.Norfolk.Island"
"1","  Hair.colour "
"1","
"
"1"," Min.   : 0.00          "
"1","        :126  "
"1"," Min.   : 0.000   "
"1"," Min.   : 0.00                  "
"1"," Brown  :493  "
"1","
"
"1"," 1st Qu.:12.00          "
"1"," NZ     :118  "
"1"," 1st Qu.: 0.000   "
"1"," 1st Qu.:10.00                  "
"1"," Black  :122  "
"1","
"
"1"," Median :26.00          "
"1"," Sydney : 69  "
"1"," Median : 0.000   "
"1"," Median :23.00                  "
"1"," Blonde :115  "
"1","
"
"1"," Mean   :27.52          "
"1"," AUS    : 65  "
"1"," Mean   : 8.367   "
"1"," Mean   :25.39                  "
"1"," Red    : 25  "
"1","
"
"1"," 3rd Qu.:40.00          "
"1"," NSW    : 44  "
"1"," 3rd Qu.:16.000   "
"1"," 3rd Qu.:39.00                  "
"1"," NR     : 18  "
"1","
"
"1"," Max.   :89.00          "
"1"," QLD    : 21  "
"1"," Max.   :61.000   "
"1"," Max.   :84.00                  "
"1","        : 14  "
"1","
"
"1"," NA's   :32             "
"1"," (Other):358  "
"1"," NA's   :131      "
"1"," NA's   :112                    "
"1"," (Other): 14  "
"1","
"
"1","                Burns.Tans "
"1","           Sunburn.and.pain"
"1","               Time.outside"
"1","       Outdoors.and.hats"
"1","
"
"1"," burns then tans     :462  "
"1"," 2-10 times        :412    "
"1","                     : 17  "
"1","                : 15    "
"1","
"
"1"," never burns but tans:162  "
"1"," never             :135    "
"1"," 1/2 of the day      :288  "
"1"," 1/2 of the time:116    "
"1","
"
"1"," burns not tan       :110  "
"1"," once              : 95    "
"1"," cannot judge        : 47  "
"1"," always         :147    "
"1","
"
"1"," don't know          : 24  "
"1"," more than 10 times: 94    "
"1"," greater than 3/4 day:162  "
"1"," can't judge    : 14    "
"1","
"
"1","                     : 18  "
"1"," don't know        : 45    "
"1"," less than 1/4day    :276  "
"1"," never          :107    "
"1","
"
"1"," not applicable      : 12  "
"1","                   : 15    "
"1"," none                :  9  "
"1"," seldom         :168    "
"1","
"
"1"," (Other)             : 13  "
"1"," (Other)           :  5    "
"1"," u                   :  2  "
"1"," usually        :234    "
"1","
"
"1","    Outdoors.and.sunglasses"
"1","  Winter..Indoors.and.Outdoors"
"1","                At.school  "
"1","
"
"1","                : 15       "
"1","                : 16          "
"1","                     : 21  "
"1","
"
"1"," 1/2 of the time: 85       "
"1"," 1/2 and 1/2    :424          "
"1"," don't know          : 53  "
"1","
"
"1"," always         :218       "
"1"," don't know     : 12          "
"1"," neither             :376  "
"1","
"
"1"," can't judge    : 11       "
"1"," mostly indoors :186          "
"1"," yes, both           :133  "
"1","
"
"1"," never          :146       "
"1"," mostly outdoors:163          "
"1"," yes, hat only       :101  "
"1","
"
"1"," seldom         :161       "
"1","                              "
"1"," yes, sunglasses only:117  "
"1","
"
"1"," usually        :165       "
"1","                              "
"1","                           "
"1","
"
"1","    Feel.colder.than.people"
"1","     Arc.Welding "
"1"," If.yes..eye.protection"
"1"," If.yes..flash.burn."
"1","
"
"1","                : 16       "
"1","           : 18  "
"1","           :616        "
"1","           :615     "
"1","
"
"1"," 1/2 of the time: 82       "
"1"," don’t know: 23  "
"1"," don’t know:  8        "
"1"," don’t know:  9     "
"1","
"
"1"," always         : 32       "
"1"," No        :562  "
"1"," No        : 62        "
"1"," No        :126     "
"1","
"
"1"," cannot judge   : 69       "
"1"," Yes       :198  "
"1"," y         :  2        "
"1"," Yes       : 51     "
"1","
"
"1"," never          :221       "
"1","                 "
"1"," Yes       :113        "
"1","                    "
"1","
"
"1"," seldom         :280       "
"1","                 "
"1","                       "
"1","                    "
"1","
"
"1"," usually        :101       "
"1","                 "
"1","                       "
"1","                    "
"1","
"
"1","                 Reason.for.sunglasses"
"1","           Do.not.wear.sunglasses"
"1","
"
"1"," glare                      :380      "
"1","                      :442       "
"1","
"
"1","                            :175      "
"1"," Inconvenient         : 98       "
"1","
"
"1"," driving                    : 75      "
"1"," Prescription glasses"": 83       "
"1","
"
"1"," protection from eye disease: 56      "
"1"," Not necessary        : 72       "
"1","
"
"1"," medical requirement        : 26      "
"1"," Uncomfortable""       : 45       "
"1","
"
"1"," fashion                    : 20      "
"1"," Decrease vision      : 32       "
"1","
"
"1"," (Other)                    : 69      "
"1"," (Other)              : 29       "
"1","
"
